source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,dataset_split
Gonzaga-WeRo-Aff-Gonzaga!-Round-1.docx,Gonzaga WR,Gonzaga,1,aff,Iowa SK - ONLINE,L,"Kleiman Reza Husain - ONLINE, Irshad Wellman Kaelyn",3,3,0,0,0,0,medium,,test
Gonzaga-WeRo-Neg-Gonzaga!-Round-2.docx,Gonzaga WR,Gonzaga,2,neg,Michigan BP,L,"Park Symonds, Adam Wellman Kaelyn",2,0,2,1,1,599,high,,validation
Gonzaga-WeRo-Neg-Gonzaga!-Round-4.docx,Gonzaga WR,Gonzaga,4,neg,Georgetown LN,L,"Nanji Davidson, Ari Wellman Kaelyn",3,0,3,6,6,1554,high,,train
Gonzaga-WeRo-Neg-Gonzaga!-Round-6.docx,Gonzaga WR,Gonzaga,6,neg,Iowa BS - ONLINE,W,"Sanderson Schultz - ONLINE, Jim Wellman Kaelyn",0,0,0,0,0,0,medium,,validation
Harvard-AoBo-Aff-2.-Gonzaga-Round-2.docx,Harvard AB,Gonzaga,2,aff,UTD PR,W,"Ravi Revare, Graham Aoki Seiji",3,3,0,28,28,1985,high,,train
Harvard-AoBo-Aff-2.-Gonzaga-Round-4.docx,Harvard AB,Gonzaga,4,aff,Kansas BW,W,"Walawender McGraw, Bennett Aoki Seiji",0,0,0,0,0,0,medium,,train
Harvard-AoBo-Aff-2.-Gonzaga-Round-6.docx,Harvard AB,Gonzaga,6,aff,UTD DD,W,"D'Antuono Stannard, Matt Aoki Seiji",2,2,0,14,14,2171,high,,train
Harvard-AoBo-Aff-2.-Gonzaga-Round-7.docx,Harvard AB,Gonzaga,7,aff,Emory RY _ ONLINE,L,"Young Osei - ONLINE, Kwudjwa Aoki Seiji",0,0,0,0,0,0,medium,,test
Harvard-AoBo-Neg-2.-Gonzaga-Round-1.docx,Harvard AB,Gonzaga,1,neg,Michigan HM - ONLINE,L,"McIlhenny Michael, Joshua Aoki Seiji",3,0,3,10,10,1531,high,,train
Harvard-AoBo-Neg-2.-Gonzaga-Round-3.docx,Harvard AB,Gonzaga,3,neg,UC Berkeley RM,L,"Reichel Kuffour, Julian Aoki Seiji",1,0,1,4,4,2032,high,,train
Harvard-AoBo-Neg-2.-Gonzaga-Round-5.docx,Harvard AB,Gonzaga,5,neg,Michigan State JS - ONLINE,L,"Scully Symonds, Adam Aoki Seiji",1,0,1,9,9,1608,high,,train
Harvard-AoBo-Neg-2.-Gonzaga-Round-8.docx,Harvard AB,Gonzaga,8,neg,Georgetown TP,W,"Perez-Rubio Brough, Taylor Aoki Seiji",3,0,3,10,10,1272,high,,train
Iowa-BiSa-Aff-3--Gonzaga-University-Jesuit-Debates-Round-2.docx,Iowa BS,Gonzaga,2,aff,Texas GS - ONLINE,W,"Gade Santora - ONLINE, Jeremy Bilicki Rose",0,0,0,0,0,0,medium,,train
Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-1.docx,Iowa BS,Gonzaga,1,neg,3,L,,0,0,0,0,0,0,medium,,train
Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-4.docx,Iowa BS,Gonzaga,4,neg,CSU Long Beach OM,L,"Medina Michael, Joshua Bilicki Rose",0,0,0,0,0,0,medium,,test
Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-5.docx,Iowa BS,Gonzaga,5,neg,Southern California DT - ONLINE,L,"Turner Turner - ONLINE, John Bilicki Rose",1,0,1,0,0,0,medium,,test
Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-8.docx,Iowa BS,Gonzaga,8,neg,Dartmouth BC,W,"Carpenter Jordan - ONLINE, Tommy Bilicki Rose",1,0,1,0,0,0,medium,,train
Iowa-KlSe-Aff-3.-Gonzaga-University-Jesuit-Debates-Round-2.docx,Iowa SK,Gonzaga,2,aff,Kansas BM,L,"McConnell Rooney, David Severson Lily",0,0,0,0,0,0,medium,,test
Iowa-KlSe-Aff-3.-Gonzaga-University-Jesuit-Debates-Round-7.docx,Iowa SK,Gonzaga,7,aff,Southern California RB,L,"Bhadani Turner - ONLINE, John Severson Lily",0,0,0,0,0,0,medium,,train
Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-1.docx,Iowa SK,Gonzaga,1,neg,Gonzaga WR,W,"Roe Reza Husain - ONLINE, Irshad Severson Lily",1,0,1,0,0,0,medium,,test
Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-4.docx,Iowa SK,Gonzaga,4,neg,Navy CR - ONLINE,W,"Connor Joseph - ONLINE, Kyle Severson Lily",2,0,2,1,1,270,high,,validation
Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-8.docx,Iowa SK,Gonzaga,8,neg,Southern California TM,W,"Mills Green, Jaysyn Severson Lily",1,0,1,0,0,0,medium,,train
Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-2.docx,Iowa PA,Gonzaga,2,neg,Wake Forest HN - ONLINE,W,"Namikas Reza Husain - ONLINE, Irshad Parfenoff Grey",0,0,0,0,0,0,medium,,train
Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx,Iowa PA,Gonzaga,5,neg,Michigan SS,W,"Shih Ramsey - ONLINE, Jordan Parfenoff Grey",2,0,2,0,0,0,medium,,train
Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx,Iowa PA,Gonzaga,8,neg,Emory RY _ ONLINE,W,"Young Weideman, Joe Parfenoff Grey",1,0,1,1,1,469,high,,train
Iowa-WeEl-Aff-03-----Gonzaga-University-Jesuit-Debates-Round-2.docx,Iowa EW,Gonzaga,2,aff,Michigan State GL - ONLINE,L,"Lewis Dal Pra - ONLINE, Sophia Weimar Nathan",0,0,0,0,0,0,medium,,train
Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-1.docx,Iowa EW,Gonzaga,1,neg,Emory CG - ONLINE,W,"Watson - ONLINE, Solomon Weimar Nathan",0,0,0,0,0,0,medium,,train
Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-4.docx,Iowa EW,Gonzaga,4,neg,Emory LY - ONLINE,W,"Yang & Lobo stidham - ONLINE,",0,0,0,0,0,0,medium,,train
Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-6.docx,Iowa EW,Gonzaga,6,neg,Kentucky GS,L,"Slish Cooper, Deven Weimar Nathan",0,0,0,0,0,0,medium,,train
Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-8.docx,Iowa EW,Gonzaga,8,neg,UC Berkeley BU,W,"Boguslavsky Moore - ONLINE, Jack Weimar Nathan",0,0,0,0,0,0,medium,,train
Kansas-AiUl-Aff-3.-Gonzaga-Round-1.docx,Kansas UA,Gonzaga,1,aff,Northwestern LO,W,"Olorunsola Vazquez Torres, Jenny Ain Claire",4,4,0,0,0,0,medium,,train
Kansas-AiUl-Aff-3.-Gonzaga-Round-4.docx,Kansas UA,Gonzaga,4,aff,Emory CS - ONLINE,W,"Stumpff Repko - ONLINE, William Ain Claire",10,10,0,0,0,0,medium,,train
Kansas-AiUl-Aff-3.-Gonzaga-Round-6.docx,Kansas UA,Gonzaga,6,aff,Baylor DL,W,"Lassen Osei - ONLINE, Kwudjwa Ain Claire",6,6,0,0,0,0,medium,,train
Kansas-AiUl-Aff-3.-Gonzaga-Round-8.docx,Kansas UA,Gonzaga,8,aff,Texas FL,L,"Feinstein & Low stidham - ONLINE,",9,9,0,0,0,0,medium,,train
Kansas-AiUl-Neg-3.-Gonzaga-Round-2.docx,Kansas UA,Gonzaga,2,neg,Michigan SS,L,"Shih Di, Jordan Ain Claire",9,0,9,0,0,0,medium,,train
Kansas-AiUl-Neg-3.-Gonzaga-Round-3.docx,Kansas UA,Gonzaga,3,neg,Michigan CS,W,"Saudek Rao, Bryce Ain Claire",7,0,7,2,2,975,high,,validation
Kansas-AiUl-Neg-3.-Gonzaga-Round-5.docx,Kansas UA,Gonzaga,5,neg,Michigan State GL - ONLINE,L,"Lewis O'Gorman - ONLINE, Danielle Ain Claire",8,0,8,0,0,0,medium,,train
Kansas-AiUl-Neg-3.-Gonzaga-Round-7.docx,Kansas UA,Gonzaga,7,neg,Iowa PA - ONLINE,L,"Anderson McElligott Flores, Jay-Z Ain Claire",6,0,6,0,0,0,medium,,train
Kansas-BaMc-Neg-3---Gonzaga-Round-2.docx,Kansas BM,Gonzaga,2,neg,Iowa SK - ONLINE,W,"Kleiman Rooney, David McConnell Sean",3,0,3,0,0,0,medium,,test
Kansas-BaMc-Neg-3---Gonzaga-Round-4.docx,Kansas BM,Gonzaga,4,neg,Minnesota HU,W,"Usenov Murphy, Devane McConnell Sean",4,0,4,0,0,0,medium,,train
Kansas-BaMc-Neg-3---Gonzaga-Round-5.docx,Kansas BM,Gonzaga,5,neg,Wake Forest HN - ONLINE,L,"Namikas Namakula, Subbi McConnell Sean",3,0,3,1,1,287,high,,train
Kansas-BaMc-Neg-3---Gonzaga-Round-7.docx,Kansas BM,Gonzaga,7,neg,Trinity KP,L,"King Brough, Taylor McConnell Sean",3,0,3,1,1,337,high,,test
Kansas-BrWa-Aff-3---Gonzaga-Round-1.docx,Kansas BW,Gonzaga,1,aff,Southern California HV - ONLINE,W,"Huerto Trufanov, Anthony Brown Connor",9,9,0,1,1,402,high,,train
Kansas-BrWa-Aff-3---Gonzaga-Round-3.docx,Kansas BW,Gonzaga,3,aff,Michigan State FM - ONLINE,L,"Martin Ferguson - ONLINE, Josiah Brown Connor",13,13,0,1,1,139,high,,train
Kansas-BrWa-Aff-3---Gonzaga-Round-6.docx,Kansas BW,Gonzaga,6,aff,Southern California BM,W,"Martin Vazquez Torres, Jenny Brown Connor",12,12,0,1,1,605,high,,train
Kansas-BrWa-Aff-3---Gonzaga-Round-7.docx,Kansas BW,Gonzaga,7,aff,Dartmouth CG,L,"Goldberg Karthikeyan - ONLINE, Viveth Brown Connor",14,14,0,0,0,0,medium,,test
Kansas-BrWa-Neg-3---Gonzaga-Round-2.docx,Kansas BW,Gonzaga,2,neg,Northwestern AT,L,"Tahirkheli McIntosh, Valerie Brown Connor",5,0,5,0,0,0,medium,,train
Kansas-BrWa-Neg-3---Gonzaga-Round-4.docx,Kansas BW,Gonzaga,4,neg,Harvard AB,L,"Bodet McGraw, Bennett Brown Connor",4,0,4,0,0,0,medium,,train
Kansas-BrWa-Neg-3---Gonzaga-Round-5.docx,Kansas BW,Gonzaga,5,neg,Georgetown LN,W,"Nanji McCullough, Hunter Brown Connor",8,0,8,0,0,0,medium,,validation
Kansas-BrWa-Neg-3---Gonzaga-Round-8.docx,Kansas BW,Gonzaga,8,neg,CSU Long Beach SS - HYBRID,W,"Saenz Stannard, Matt Brown Connor",4,0,4,0,0,0,medium,,train
Kansas-LaSc-Neg-Gonzaga-Round-1.docx,Kansas SL,Gonzaga,1,neg,UTD DD,W,"D'Antuono Namakula, Subbi Schultz Luna",1,0,1,0,0,0,medium,,train
Kansas-LaSc-Neg-Gonzaga-Round-4.docx,Kansas SL,Gonzaga,4,neg,Michigan ES,W,"Shetty McCullough, Hunter Schultz Luna",5,0,5,5,5,825,high,,train
Kansas-LaSc-Neg-Gonzaga-Round-5.docx,Kansas SL,Gonzaga,5,neg,Michigan BP,W,"Park Roetlin - ONLINE, Spencer Schultz Luna",3,0,3,0,0,0,medium,,train
Kansas-LaSc-Neg-Gonzaga-Round-8.docx,Kansas SL,Gonzaga,8,neg,Georgetown AC,W,"Cowan Watson - ONLINE, Solomon Schultz Luna",5,0,5,5,5,96,high,,test
Kansas-OwWi-Aff-3---Gonzaga-Round-2.docx,Kansas OW,Gonzaga,2,aff,Michigan CC,L,"Chen Vergho, Tyler Willingham Zach",9,9,0,2,2,697,high,,train
Kansas-OwWi-Aff-3---Gonzaga-Round-4.docx,Kansas OW,Gonzaga,4,aff,Southern California RB,L,"Bhadani Trufanov, Anthony Willingham Zach",7,7,0,0,0,0,medium,,validation
Kansas-OwWi-Aff-3---Gonzaga-Round-6.docx,Kansas OW,Gonzaga,6,aff,Emory CS - ONLINE,W,"Cross & Stumpff stidham - ONLINE,",9,9,0,0,0,0,medium,,train
Kansas-OwWi-Aff-3---Gonzaga-Round-7.docx,Kansas OW,Gonzaga,7,aff,UC Berkeley RM,W,"Reichel Malsin - ONLINE, Mikaela Willingham Zach",9,9,0,0,0,0,medium,,train
Kansas-OwWi-Neg-3---Gonzaga-Round-1.docx,Kansas OW,Gonzaga,1,neg,Minnesota HU,W,"Usenov Stupek, Johnnie Willingham Zach",6,0,6,3,3,456,high,,train
Kansas-OwWi-Neg-3---Gonzaga-Round-3.docx,Kansas OW,Gonzaga,3,neg,Wake Forest AB,W,"Brown Flores, Jay-Z Willingham Zach",3,0,3,0,0,0,medium,,train
Kansas-OwWi-Neg-3---Gonzaga-Round-5.docx,Kansas OW,Gonzaga,5,neg,Dartmouth BC,W,"Carpenter Fifelski, Kurt Willingham Zach",9,0,9,0,0,0,medium,,test
Kansas-OwWi-Neg-3---Gonzaga-Round-8.docx,Kansas OW,Gonzaga,8,neg,Binghamton CK,L,"King Reddy - ONLINE, Pav Willingham Zach",1,0,1,0,0,0,medium,,train
Kentucky-GaSl-Aff-Gonzaga-Round-1.docx,Kentucky GS,Gonzaga,1,aff,Northwestern LL,W,"Lundberg McIntosh, Valerie Gabay Ariel",7,7,0,3,3,664,high,,train
Kentucky-GaSl-Aff-Gonzaga-Round-3.docx,Kentucky GS,Gonzaga,3,aff,UC Berkeley GS,W,"Gilrain-Lennon Buntin, Jeff Gabay Ariel",8,8,0,3,3,1758,high,,train
Kentucky-GaSl-Aff-Gonzaga-Round-6.docx,Kentucky GS,Gonzaga,6,aff,Iowa EW - ONLINE,W,"Eltyeb Cooper, Deven Gabay Ariel",1,1,0,2,2,554,high,,train
Kentucky-GaSl-Aff-Gonzaga-Round-7.docx,Kentucky GS,Gonzaga,7,aff,Michigan CC,L,"Chen Fleming, Nick Gabay Ariel",5,5,0,3,3,2188,high,,validation
Kentucky-GaSl-Neg-Gonzaga-Round-2.docx,Kentucky GS,Gonzaga,2,neg,Wake Forest LW,L,"Wolfe Fisher, Corey Gabay Ariel",1,0,1,2,2,750,high,,validation
Kentucky-GaSl-Neg-Gonzaga-Round-4.docx,Kentucky GS,Gonzaga,4,neg,Wake Forest HN - ONLINE,W,"Namikas Makuch, Flynn Gabay Ariel",2,0,2,1,1,1195,high,,validation
Kentucky-GaSl-Neg-Gonzaga-Round-5.docx,Kentucky GS,Gonzaga,5,neg,Michigan ES,L,"Shetty Shaikh - ONLINE, Zahir Gabay Ariel",7,0,7,4,4,1433,high,,test
Kentucky-GaSl-Neg-Gonzaga-Round-8.docx,Kentucky GS,Gonzaga,8,neg,UTD PR,L,"Ravi Turner - ONLINE, John Gabay Ariel",4,0,4,1,1,276,high,,train
Kentucky-RiWa-Aff-Gonzaga-Round-1.docx,Kentucky RW,Gonzaga,1,aff,Northwestern AH,W,"Hines Kuffour, Julian Rimpson Jeremiah",0,0,0,0,0,0,medium,,train
Kentucky-RiWa-Neg-Gonzaga-Round-2.docx,Kentucky RW,Gonzaga,2,neg,Dartmouth BC,W,"Carpenter Michael, Joshua Rimpson Jeremiah",0,0,0,0,0,0,medium,,train
Kentucky-RiWa-Neg-Gonzaga-Round-3.docx,Kentucky RW,Gonzaga,3,neg,Michigan State GS - ONLINE,L,"Shehzad Cooper, Deven Rimpson Jeremiah",0,0,0,0,0,0,medium,,test
Kentucky-RiWa-Neg-Gonzaga-Round-5.docx,Kentucky RW,Gonzaga,5,neg,Northwestern AT,L,"Tahirkheli Revare, Graham Rimpson Jeremiah",1,0,1,4,4,765,high,,test
Kentucky-RiWa-Neg-Gonzaga-Round-7.docx,Kentucky RW,Gonzaga,7,neg,Northwestern LW,W,"Weisz Davidson, Ari Rimpson Jeremiah",0,0,0,0,0,0,medium,,train
Michigan-BaPa-Aff-Gonzaga-Round-2.docx,Michigan BP,Gonzaga,2,aff,Gonzaga WR,W,"Roe Symonds, Adam Barrett Eleanor",3,3,0,37,37,3386,high,,train
Michigan-BaPa-Aff-Gonzaga-Round-3.docx,Michigan BP,Gonzaga,3,aff,Emory LY - ONLINE,W,"Lobo Phillips - ONLINE, Bobby Barrett Eleanor",7,7,0,76,76,6255,high,,train
Michigan-BaPa-Aff-Gonzaga-Round-5.docx,Michigan BP,Gonzaga,5,aff,Kansas SL,L,"Larson Roetlin - ONLINE, Spencer Barrett Eleanor",9,9,0,63,63,6333,high,,validation
Michigan-BaPa-Aff-Gonzaga-Round-7.docx,Michigan BP,Gonzaga,7,aff,Georgetown AC,L,"Cowan Green, Justin Barrett Eleanor",9,9,0,65,65,4811,high,,train
Michigan-BaPa-Neg-Gonzaga-Round-1.docx,Michigan BP,Gonzaga,1,neg,Kansas BM,W,"McConnell Greer, Ethan Barrett Eleanor",4,0,4,16,16,3369,high,,train
Michigan-BaPa-Neg-Gonzaga-Round-4.docx,Michigan BP,Gonzaga,4,neg,Northwestern NP,W,"Patterson Jordan - ONLINE, Tommy Barrett Eleanor",2,0,2,14,14,3025,high,,train
Michigan-BaPa-Neg-Gonzaga-Round-6.docx,Michigan BP,Gonzaga,6,neg,Stanford LY - ONLINE,W,"Yan Perkins, Dallas Barrett Eleanor",6,0,6,91,91,7071,high,,train
Michigan-BaPa-Neg-Gonzaga-Round-8.docx,Michigan BP,Gonzaga,8,neg,Wake Forest DE,W,"Elliott Vazquez Torres, Jenny Barrett Eleanor",4,0,4,28,28,2343,high,,train
Michigan-ChCh-Aff-3---Gonzaga-Round-1.docx,Michigan CC,Gonzaga,1,aff,Georgetown LN,W,"Nanji Di, Jordan Chamarthy Gautam",8,8,0,36,36,3357,high,,train
Michigan-ChCh-Aff-3---Gonzaga-Round-4.docx,Michigan CC,Gonzaga,4,aff,Binghamton CK,L,"King Foley, Jordan Chamarthy Gautam",2,2,0,22,22,3917,high,,validation
Michigan-ChCh-Aff-3---Gonzaga-Round-5.docx,Michigan CC,Gonzaga,5,aff,Stanford LY - ONLINE,L,"Yan Rao, Bryce Chamarthy Gautam",10,10,0,43,43,3573,high,,train
Michigan-ChCh-Aff-3---Gonzaga-Round-8.docx,Michigan CC,Gonzaga,8,aff,Emory LY - ONLINE,L,"Lobo Spiers, Jared Chamarthy Gautam",12,12,0,58,58,4265,high,,test
Michigan-ChCh-Neg-3---Gonzaga-Round-2.docx,Michigan CC,Gonzaga,2,neg,Kansas OW,W,"Owings Vergho, Tyler Chamarthy Gautam",4,0,4,11,11,994,high,,validation
Michigan-ChCh-Neg-3---Gonzaga-Round-3.docx,Michigan CC,Gonzaga,3,neg,Iowa PA - ONLINE,W,"Anderson McElligott Michael, Joshua Chamarthy Gautam",5,0,5,13,13,2299,high,,train
Michigan-ChCh-Neg-3---Gonzaga-Round-6.docx,Michigan CC,Gonzaga,6,neg,Liberty CL - ONLINE,W,"Layton Roetlin - ONLINE, Spencer Chamarthy Gautam",4,0,4,12,12,2053,high,,train
Michigan-ChCh-Neg-3---Gonzaga-Round-7.docx,Michigan CC,Gonzaga,7,neg,Kentucky GS,W,"Slish Fleming, Nick Chamarthy Gautam",5,0,5,16,16,1404,high,,test
Michigan-ChSa-Aff-3---Gonzaga-Round-2.docx,Michigan CS,Gonzaga,2,aff,Baylor DL,L,"Lassen Flores, Jay-Z Saudek Ben",0,0,0,0,0,0,medium,,train
Michigan-ChSa-Aff-3---Gonzaga-Round-5.docx,Michigan CS,Gonzaga,5,aff,Georgetown AC,L,"Cowan Stannard, Matt Saudek Ben",0,0,0,0,0,0,medium,,train
Michigan-ChSa-Aff-3---Gonzaga-Round-7.docx,Michigan CS,Gonzaga,7,aff,Emory CR - ONLINE,W,"Charabuddi Maag - ONLINE, Eric Saudek Ben",0,0,0,0,0,0,medium,,train
Michigan-ChSa-Neg-3---Gonzaga-Round-1.docx,Michigan CS,Gonzaga,1,neg,CSU Long Beach SS - HYBRID,W,"Saenz Baez, Kristiana Saudek Ben",2,0,2,5,5,924,high,,train
Michigan-ChSa-Neg-3---Gonzaga-Round-4.docx,Michigan CS,Gonzaga,4,neg,Emory KW - ONLINE,W,"Kibe Cavanaugh - ONLINE, Ryan Saudek Ben",1,0,1,10,10,1959,high,,train
Michigan-ChSa-Neg-3---Gonzaga-Round-6.docx,Michigan CS,Gonzaga,6,neg,Iowa SK - ONLINE,L,"Kleiman Schatz - ONLINE, Joe Saudek Ben",1,0,1,12,12,1727,high,,validation
Michigan-ChSa-Neg-3---Gonzaga-Round-8.docx,Michigan CS,Gonzaga,8,neg,UC Berkeley GS,L,"Gilrain-Lennon Rebrovick, Tripp Saudek Ben",1,0,1,8,8,1592,high,,train
Michigan-EsSh-Aff-Gonzaga-Round-1.docx,Michigan ES,Gonzaga,1,aff,Northwestern LW,W,"Weisz Fleming, Nick Esmailzadeh Cyrus",5,5,0,55,55,4060,high,,validation
Michigan-EsSh-Aff-Gonzaga-Round-4.docx,Michigan ES,Gonzaga,4,aff,Kansas SL,L,"Larson McCullough, Hunter Esmailzadeh Cyrus",12,12,0,44,44,3801,high,,validation
Michigan-EsSh-Aff-Gonzaga-Round-5.docx,Michigan ES,Gonzaga,5,aff,Kentucky GS,W,"Slish Shaikh - ONLINE, Zahir Esmailzadeh Cyrus",11,11,0,62,62,4266,high,,train
Michigan-EsSh-Aff-Gonzaga-Round-8.docx,Michigan ES,Gonzaga,8,aff,Emory GS - ONLINE,L,"Song O'Gorman - ONLINE, Danielle Esmailzadeh Cyrus",8,8,0,60,60,4555,high,,validation
Michigan-EsSh-Neg-Gonzaga-Round-2.docx,Michigan ES,Gonzaga,2,neg,Texas FL,W,"Low Stupek, Johnnie Esmailzadeh Cyrus",4,0,4,13,13,1258,high,,validation
Michigan-EsSh-Neg-Gonzaga-Round-3.docx,Michigan ES,Gonzaga,3,neg,Kansas HP - ONLINE,W,"Persinger Stamenkovic Diez, Nikola Esmailzadeh Cyrus",3,0,3,10,10,3872,high,,train
Michigan-EsSh-Neg-Gonzaga-Round-6.docx,Michigan ES,Gonzaga,6,neg,Wake Forest LW,W,"Wolfe Jordan - ONLINE, Tommy Esmailzadeh Cyrus",5,0,5,12,12,1707,high,,train
Michigan-EsSh-Neg-Gonzaga-Round-7.docx,Michigan ES,Gonzaga,7,neg,Northwestern LR,L,"Rubin Vergho, Tyler Esmailzadeh Cyrus",5,0,5,17,17,1115,high,,train
Michigan-HwMc-Aff-2---Gonzaga-Round-1.docx,Michigan HM,Gonzaga,1,aff,Harvard AB,W,"Bodet Michael, Joshua Hwang Calvin",7,7,0,22,22,3005,high,,train
Michigan-HwMc-Aff-2---Gonzaga-Round-3.docx,Michigan HM,Gonzaga,3,aff,Wake Forest HN - ONLINE,L,"Namikas Anderson - ONLINE, Ralph Hwang Calvin",7,7,0,25,25,2989,high,,train
Michigan-HwMc-Aff-2---Gonzaga-Round-6.docx,Michigan HM,Gonzaga,6,aff,Dartmouth BC,L,"Carpenter Shaikh - ONLINE, Zahir Hwang Calvin",7,7,0,43,43,4406,high,,train
Michigan-HwMc-Aff-2---Gonzaga-Round-7.docx,Michigan HM,Gonzaga,7,aff,UC Berkeley GS,L,"Gilrain-Lennon Spiers, Jared Hwang Calvin",6,6,0,35,35,3363,high,,train
Michigan-HwMc-Neg-2---Gonzaga-Round-2.docx,Michigan HM,Gonzaga,2,neg,Wake Forest DE,L,"Elliott Morbeck - ONLINE, Gabriel Hwang Calvin",5,0,5,43,43,3743,high,,train
Michigan-HwMc-Neg-2---Gonzaga-Round-4.docx,Michigan HM,Gonzaga,4,neg,Northwestern LL,W,"Lundberg Navarrete - ONLINE, Manny Hwang Calvin",13,0,13,31,31,2726,high,,train
Michigan-HwMc-Neg-2---Gonzaga-Round-5.docx,Michigan HM,Gonzaga,5,neg,Emory CS - ONLINE,L,"Stumpff Ferguson - ONLINE, Josiah Hwang Calvin",11,0,11,36,36,2594,high,,train
Michigan-HwMc-Neg-2---Gonzaga-Round-8.docx,Michigan HM,Gonzaga,8,neg,Emory KW - ONLINE,W,"Kibe Ramsey - ONLINE, Jordan Hwang Calvin",12,0,12,28,28,2661,high,,train
Michigan-MoAl-Aff-2---Gonzaga-Round-2.docx,Michigan AM,Gonzaga,2,aff,UTD HH,W,"Hoch Buntin, Jeff Moon Ava",4,4,0,16,16,1394,high,,train
Michigan-MoAl-Aff-2---Gonzaga-Round-3.docx,Michigan AM,Gonzaga,3,aff,Liberty CL - ONLINE,W,"Layton Phillips - ONLINE, Scott Moon Ava",4,4,0,16,16,1394,high,,test
Michigan-MoAl-Aff-2---Gonzaga-Round-6.docx,Michigan AM,Gonzaga,6,aff,Texas GS - ONLINE,W,"Gade Watson - ONLINE, Solomon Moon Ava",2,2,0,19,19,2974,high,,train
Michigan-MoAl-Aff-2---Gonzaga-Round-8.docx,Michigan AM,Gonzaga,8,aff,Gonzaga WR,L,"Roe Aoki, Kenji Moon Ava",4,4,0,27,27,2445,high,,train
Michigan-MoAl-Neg-2---Gonzaga-Round-1.docx,Michigan AM,Gonzaga,1,neg,Northwestern NP,L,"Patterson Regnier, Jason Moon Ava",0,0,0,0,0,0,medium,,test
Michigan-MoAl-Neg-2---Gonzaga-Round-4.docx,Michigan AM,Gonzaga,4,neg,UC Berkeley BU,L,"Boguslavsky Vergho, Tyler Moon Ava",6,0,6,32,32,2768,high,,train
Michigan-MoAl-Neg-2---Gonzaga-Round-5.docx,Michigan AM,Gonzaga,5,neg,Wake Forest AB,L,"Brown Jordan - ONLINE, Tommy Moon Ava",2,0,2,4,4,1163,high,,train
Michigan-MoAl-Neg-2---Gonzaga-Round-7.docx,Michigan AM,Gonzaga,7,neg,Iowa EW - ONLINE,L,"Eltyeb Ramsey - ONLINE, Jordan Moon Ava",0,0,0,0,0,0,medium,,train
Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-1.docx,Michigan AO,Gonzaga,1,aff,CSU Long Beach OM,L,"Medina McCullough, Hunter Ou Robert",1,1,0,20,20,3134,high,,train
Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-4.docx,Michigan AO,Gonzaga,4,aff,Emory RY _ ONLINE,W,"Young O'Gorman - ONLINE, Danielle Ou Robert",9,9,0,55,55,4308,high,,train
Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-5.docx,Michigan AO,Gonzaga,5,aff,Wake Forest LW,L,"Wolfe Reza Husain - ONLINE, Irshad Ou Robert",1,1,0,23,23,3440,high,,train
Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-7.docx,Michigan AO,Gonzaga,7,aff,George Mason WW - ONLINE,W,"Wright Navarrete - ONLINE, Manny Ou Robert",7,7,0,57,57,4695,high,,train
