source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,dataset_split
Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-2.docx,Michigan AO,Gonzaga,2,neg,Emory KW - ONLINE,W,"Kibe Repko - ONLINE, William Ou Robert",2,0,2,49,49,3722,high,,train
Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-3.docx,Michigan AO,Gonzaga,3,neg,Southern California TM,W,"Mills Foley, Jordan Ou Robert",1,0,1,15,15,2405,high,,train
Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-6.docx,Michigan AO,Gonzaga,6,neg,UC Berkeley BU,W,"Boguslavsky Spiers, Jared Ou Robert",1,0,1,31,31,1883,high,,train
Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-8.docx,Michigan AO,Gonzaga,8,neg,Northwestern AT,L,"Tahirkheli Vergho, Tyler Ou Robert",0,0,0,0,0,0,medium,,train
Michigan-ShSh-Aff-Gonzaga-Round-2.docx,Michigan SS,Gonzaga,2,aff,Kansas UA,W,"Ain Di, Jordan Shih Conner",8,8,0,55,55,4569,high,,train
Michigan-ShSh-Aff-Gonzaga-Round-3.docx,Michigan SS,Gonzaga,3,aff,Georgetown AC,L,"Cowan Spiers, Jared Shih Conner",10,10,0,56,56,5004,high,,train
Michigan-ShSh-Aff-Gonzaga-Round-5.docx,Michigan SS,Gonzaga,5,aff,Iowa PA - ONLINE,L,"Anderson McElligott Ramsey - ONLINE, Jordan Shih Conner",9,9,0,18,18,3123,high,,train
Michigan-ShSh-Aff-Gonzaga-Round-7.docx,Michigan SS,Gonzaga,7,aff,Stanford LY - ONLINE,W,"Yan Katz - ONLINE, Will Shih Conner",12,12,0,73,73,5848,high,,train
Michigan-ShSh-Neg-Gonzaga-Round-1.docx,Michigan SS,Gonzaga,1,neg,Trinity KP,W,"King Foley, Jordan Shih Conner",6,0,6,16,16,2089,high,,train
Michigan-ShSh-Neg-Gonzaga-Round-4.docx,Michigan SS,Gonzaga,4,neg,Wyoming WW,W,"Willson Bankey, Brendon Shih Conner",4,0,4,12,12,2641,high,,train
Michigan-ShSh-Neg-Gonzaga-Round-6.docx,Michigan SS,Gonzaga,6,neg,Dartmouth JR - ONLINE,W,"Rao Aoki, Kenji Shih Conner",5,0,5,12,12,1247,high,,train
Michigan-ShSh-Neg-Gonzaga-Round-8.docx,Michigan SS,Gonzaga,8,neg,Wake Forest HN - ONLINE,W,"Namikas Zaidi, Kumail Shih Conner",5,0,5,22,22,2625,high,,train
MichiganState-FoMa-Aff-04---Gonzaga-Round-2.docx,Michigan State FM,Gonzaga,2,aff,Emory GS - ONLINE,L,"Song Hirn, Kevin Foster Isabella",6,6,0,1,1,301,high,,train
MichiganState-FoMa-Aff-04---Gonzaga-Round-4.docx,Michigan State FM,Gonzaga,4,aff,Iowa PA - ONLINE,L,"Anderson McElligott Cooper, Deven Foster Isabella",7,7,0,2,2,341,high,,train
MichiganState-FoMa-Aff-04---Gonzaga-Round-6.docx,Michigan State FM,Gonzaga,6,aff,Emory CR - ONLINE,W,"Charabuddi Fleming, Nick Foster Isabella",4,4,0,1,1,248,high,,train
MichiganState-FoMa-Aff-04---Gonzaga-Round-7.docx,Michigan State FM,Gonzaga,7,aff,Wyoming CH,W,"Hawley Meyers-Levy - ONLINE, Dustin Foster Isabella",5,5,0,2,2,1450,high,,train
MichiganState-FoMa-Neg-04---Gonzaga-Round-1.docx,Michigan State FM,Gonzaga,1,neg,Texas GS - ONLINE,W,"Gade Roetlin - ONLINE, Spencer Foster Isabella",3,0,3,0,0,0,medium,,train
MichiganState-FoMa-Neg-04---Gonzaga-Round-3.docx,Michigan State FM,Gonzaga,3,neg,Kansas BW,W,"Walawender Ferguson - ONLINE, Josiah Foster Isabella",10,0,10,4,4,777,high,,train
MichiganState-FoMa-Neg-04---Gonzaga-Round-5.docx,Michigan State FM,Gonzaga,5,neg,Texas FL,L,"Low Spiers, Jared Foster Isabella",12,0,12,3,3,827,high,,validation
MichiganState-FoMa-Neg-04---Gonzaga-Round-8.docx,Michigan State FM,Gonzaga,8,neg,Kentucky RW,L,"Washington Snelling - ONLINE, Tyler Foster Isabella",3,0,3,1,1,1356,high,,test
MichiganState-GeSh-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx,Michigan State GS,Gonzaga,2,aff,Emory RY _ ONLINE,W,"Young Ella - ONLINE, Maeve Gearring Arielle",0,0,0,0,0,0,medium,,train
MichiganState-GeSh-Aff-Gonzaga-University-Jesuit-Debates-Round-3.docx,Michigan State GS,Gonzaga,3,aff,Kentucky RW,W,"Washington Cooper, Deven Gearring Arielle",0,0,0,0,0,0,medium,,train
MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx,Michigan State GS,Gonzaga,1,neg,Navy CR - ONLINE,W,"Connor Makuch, Flynn Gearring Arielle",0,0,0,0,0,0,medium,,train
MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-4.docx,Michigan State GS,Gonzaga,4,neg,Dartmouth JR - ONLINE,W,"Rao Flores, Jay-Z Gearring Arielle",0,0,0,0,0,0,medium,,train
MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-6.docx,Michigan State GS,Gonzaga,6,neg,Kansas SL,L,"Larson Rooney, David Gearring Arielle",1,0,1,0,0,0,medium,,test
MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx,Michigan State GS,Gonzaga,8,neg,Dartmouth CG,L,"Goldberg Hall, Sherry Gearring Arielle",0,0,0,0,0,0,medium,,train
MichiganState-GuLe-Aff-Gonzaga-Round-1.docx,Michigan State GL,Gonzaga,1,aff,Southern California DT - ONLINE,W,"Turner Karthikeyan - ONLINE, Viveth Gusis Joanna",6,6,0,1,1,446,high,,validation
MichiganState-GuLe-Aff-Gonzaga-Round-4.docx,Michigan State GL,Gonzaga,4,aff,Wichita State GM - ONLINE,W,"Griffith Spiers, Jared Gusis Joanna",3,3,0,0,0,0,medium,,test
MichiganState-GuLe-Aff-Gonzaga-Round-5.docx,Michigan State GL,Gonzaga,5,aff,Kansas UA,W,"Ain O'Gorman - ONLINE, Danielle Gusis Joanna",8,8,0,0,0,0,medium,,train
MichiganState-GuLe-Aff-Gonzaga-Round-8.docx,Michigan State GL,Gonzaga,8,aff,Northwestern LR,L,"ONLINE, Ethan Gusis Joanna",5,5,0,3,3,2452,high,,validation
MichiganState-GuLe-Neg-Gonzaga-Round-2.docx,Michigan State GL,Gonzaga,2,neg,Iowa EW - ONLINE,W,"Eltyeb Dal Pra - ONLINE, Sophia Gusis Joanna",5,0,5,1,1,799,high,,validation
MichiganState-GuLe-Neg-Gonzaga-Round-3.docx,Michigan State GL,Gonzaga,3,neg,Binghamton CK,L,"King Symonds, Adam Gusis Joanna",3,0,3,1,1,177,high,,test
MichiganState-GuLe-Neg-Gonzaga-Round-6.docx,Michigan State GL,Gonzaga,6,neg,Iowa PA - ONLINE,W,"Anderson McElligott Turner - ONLINE, John Gusis Joanna",4,0,4,0,0,0,medium,,train
MichiganState-GuLe-Neg-Gonzaga-Round-7.docx,Michigan State GL,Gonzaga,7,neg,Northwestern NP,W,"Patterson Pierce, Dawn Gusis Joanna",5,0,5,0,0,0,medium,,train
MichiganState-JaSc-Aff-4---Gonzaga-Round-1.docx,Michigan State JS,Gonzaga,1,aff,Trinity CK - ONLINE,W,"Khalikov Stamenkovic Diez, Nikola Jarman Zaria",4,4,0,0,0,0,medium,,train
MichiganState-JaSc-Aff-4---Gonzaga-Round-3.docx,Michigan State JS,Gonzaga,3,aff,Dartmouth CG,W,"Goldberg O'Gorman - ONLINE, Danielle Jarman Zaria",6,6,0,0,0,0,medium,,train
MichiganState-JaSc-Aff-4---Gonzaga-Round-5.docx,Michigan State JS,Gonzaga,5,aff,Harvard AB,W,"Bodet Symonds, Adam Jarman Zaria",2,2,0,0,0,0,medium,,train
MichiganState-JaSc-Neg-4---Gonzaga-Round-2.docx,Michigan State JS,Gonzaga,2,neg,Emory LY - ONLINE,L,"Lobo Ferguson - ONLINE, Josiah Jarman Zaria",1,0,1,6,6,3488,high,,train
MichiganState-JaSc-Neg-4---Gonzaga-Round-4.docx,Michigan State JS,Gonzaga,4,neg,Stanford LY - ONLINE,L,"Yan Kelley, Brandon Jarman Zaria",4,0,4,5,5,1607,high,,test
MichiganState-JaSc-Neg-4---Gonzaga-Round-6.docx,Michigan State JS,Gonzaga,6,neg,Kentucky RW,W,"Washington Malsin - ONLINE, Mikaela Jarman Zaria",1,0,1,0,0,0,medium,,test
MichiganState-JaSc-Neg-4---Gonzaga-Round-8.docx,Michigan State JS,Gonzaga,8,neg,CSU Long Beach OM,L,"Medina Dal Pra - ONLINE, Sophia Jarman Zaria",2,0,2,0,0,0,medium,,train
Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-1.docx,Minnesota HU,Gonzaga,1,aff,Kansas OW,L,"Owings Stupek, Johnnie Usenov Timur",14,14,0,38,38,3144,high,,train
Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-4.docx,Minnesota HU,Gonzaga,4,aff,Kansas BM,L,"McConnell Murphy, Devane Usenov Timur",15,15,0,33,33,3299,high,,test
Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-5.docx,Minnesota HU,Gonzaga,5,aff,Northwestern AH,W,"Hines Navarrete - ONLINE, Manny Usenov Timur",13,13,0,43,43,4237,high,,train
Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-2.docx,Minnesota HU,Gonzaga,2,neg,Georgetown LN,W,"Nanji Fleming, Nick Usenov Timur",1,0,1,4,4,2079,high,,train
Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-3.docx,Minnesota HU,Gonzaga,3,neg,Emory RY _ ONLINE,L,"Young Hirn, Kevin Usenov Timur",0,0,0,0,0,0,medium,,train
Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-6.docx,Minnesota HU,Gonzaga,6,neg,Dartmouth CG,L,"Goldberg Weideman, Joe Usenov Timur",13,0,13,7,7,1048,high,,train
Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-7.docx,Minnesota HU,Gonzaga,7,neg,Southern California BM,L,"Martin Hall, Sherry Usenov Timur",3,0,3,13,13,1726,high,,train
Navy-CoRe-Aff-Gonzaga-Round-4.docx,Navy CR,Gonzaga,4,aff,Iowa SK - ONLINE,L,"Kleiman Joseph - ONLINE, Kyle Rea Armen",1,1,0,0,0,0,medium,,test
Northwestern-ArHi-Aff-01---Gonzaga-Round-2.docx,Northwestern AH,Gonzaga,2,aff,Wyoming WW,L,"Willson Osei - ONLINE, Kwudjwa Hines Brock",1,1,0,0,0,0,medium,,test
Northwestern-ArHi-Aff-01---Gonzaga-Round-3.docx,Northwestern AH,Gonzaga,3,aff,Emory CG - ONLINE,W,"Martin - ONLINE, Nate Hines Brock",1,1,0,0,0,0,medium,,train
Northwestern-ArHi-Aff-01---Gonzaga-Round-6.docx,Northwestern AH,Gonzaga,6,aff,Emory TS - ONLINE,L,"Tai Cavanaugh - ONLINE, Ryan Hines Brock",6,6,0,0,0,0,medium,,train
Northwestern-ArHi-Aff-01---Gonzaga-Round-8.docx,Northwestern AH,Gonzaga,8,aff,Emory CS - ONLINE,W,"Stumpff Meyers-Levy - ONLINE, Dustin Hines Brock",5,5,0,0,0,0,medium,,test
Northwestern-ArHi-Neg-01---Gonzaga-Round-1.docx,Northwestern AH,Gonzaga,1,neg,Kentucky RW,L,"Washington Kuffour, Julian Hines Brock",2,0,2,0,0,0,medium,,validation
Northwestern-ArHi-Neg-01---Gonzaga-Round-4.docx,Northwestern AH,Gonzaga,4,neg,Dartmouth CG,L,"Goldberg Stupek, Johnnie Hines Brock",7,0,7,0,0,0,medium,,train
Northwestern-ArHi-Neg-01---Gonzaga-Round-5.docx,Northwestern AH,Gonzaga,5,neg,Minnesota HU,L,"Usenov Navarrete - ONLINE, Manny Hines Brock",14,0,14,0,0,0,medium,,test
Northwestern-ArHi-Neg-01---Gonzaga-Round-7.docx,Northwestern AH,Gonzaga,7,neg,Harvard/Amherst SL,W,"Lourenco Jordan - ONLINE, Tommy Hines Brock",7,0,7,0,0,0,medium,,train
Northwestern-ArTa-Aff-3.-Gonzaga-Round-2.docx,Northwestern AT,Gonzaga,2,aff,Kansas BW,W,"Walawender McIntosh, Valerie Arney Buck",7,7,0,0,0,0,medium,,train
Northwestern-ArTa-Aff-3.-Gonzaga-Round-4.docx,Northwestern AT,Gonzaga,4,aff,Dartmouth GH - ONLINE,W,"Hatton Gustavson, Sam Arney Buck",4,4,0,0,0,0,medium,,train
Northwestern-ArTa-Aff-3.-Gonzaga-Round-5.docx,Northwestern AT,Gonzaga,5,aff,Kentucky RW,W,"Washington Revare, Graham Arney Buck",4,4,0,0,0,0,medium,,train
Northwestern-ArTa-Aff-3.-Gonzaga-Round-8.docx,Northwestern AT,Gonzaga,8,aff,Michigan AO,W,"Ou Vergho, Tyler Arney Buck",9,9,0,1,1,197,high,,train
Northwestern-ArTa-Neg-3.-Gonzaga-Round-1.docx,Northwestern AT,Gonzaga,1,neg,Wyoming CH,W,"Hawley Bricker, Brett Arney Buck",11,0,11,0,0,0,medium,,test
Northwestern-ArTa-Neg-3.-Gonzaga-Round-3.docx,Northwestern AT,Gonzaga,3,neg,Kansas SL,L,"Larson Zaidi, Kumail Arney Buck",3,0,3,0,0,0,medium,,train
Northwestern-ArTa-Neg-3.-Gonzaga-Round-6.docx,Northwestern AT,Gonzaga,6,neg,CSU Long Beach OM,L,"Medina Regnier, Jason Arney Buck",3,0,3,0,0,0,medium,,train
Northwestern-ArTa-Neg-3.-Gonzaga-Round-7.docx,Northwestern AT,Gonzaga,7,neg,Gonzaga WR,W,"Roe Bankey, Brendon Arney Buck",11,0,11,0,0,0,medium,,train
Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-1.docx,Northwestern HP,Gonzaga,1,aff,Southern California RB,L,"Bhadani Vergho, Tyler Peltier Nathan",3,3,0,0,0,0,medium,,test
Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-4.docx,Northwestern HP,Gonzaga,4,aff,Trinity CK - ONLINE,L,"Khalikov Baez, Kristiana Peltier Nathan",1,1,0,0,0,0,medium,,test
Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-5.docx,Northwestern HP,Gonzaga,5,aff,Emory CG - ONLINE,L,"Rooney, David Peltier Nathan",2,2,0,0,0,0,medium,,train
Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-8.docx,Northwestern HP,Gonzaga,8,aff,Purdue HH - ONLINE,L,"Hansen Tillman - ONLINE, Elysia Peltier Nathan",4,4,0,0,0,0,medium,,test
Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-2.docx,Northwestern HP,Gonzaga,2,neg,Georgia CK,L,"Kaidar-Heafetz Phillips - ONLINE, Scott Peltier Nathan",1,0,1,1,1,328,high,,test
Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-3.docx,Northwestern HP,Gonzaga,3,neg,Gonzaga WR,L,"Roe Vazquez Torres, Jenny Peltier Nathan",7,0,7,0,0,0,medium,,train
Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-6.docx,Northwestern HP,Gonzaga,6,neg,Harvard/Amherst SL,W,"Lourenco McGraw, Bennett Peltier Nathan",8,0,8,0,0,0,medium,,train
Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-7.docx,Northwestern HP,Gonzaga,7,neg,Texas GS - ONLINE,L,"Gade Huffman - ONLINE, Maile Peltier Nathan",2,0,2,0,0,0,medium,,test
Northwestern-LeWe-Aff-3---Gonzaga-Round-2.docx,Northwestern LW,Gonzaga,2,aff,UC Berkeley GS,L,"Gilrain-Lennon McCaffrey - ONLINE, Kevin Lee Michael",1,1,0,3,3,1460,high,,train
Northwestern-LeWe-Aff-3---Gonzaga-Round-3.docx,Northwestern LW,Gonzaga,3,aff,CSU Long Beach SS - HYBRID,W,"Saenz McIntosh, Valerie Lee Michael",1,1,0,0,0,0,medium,,train
Northwestern-LeWe-Aff-3---Gonzaga-Round-6.docx,Northwestern LW,Gonzaga,6,aff,Wyoming WW,W,"Willson Gustavson, Sam Lee Michael",1,1,0,1,1,1366,high,,train
Northwestern-LeWe-Aff-3---Gonzaga-Round-7.docx,Northwestern LW,Gonzaga,7,aff,Kentucky RW,L,"Washington Davidson, Ari Lee Michael",1,1,0,0,0,0,medium,,train
Northwestern-LeWe-Neg-3---Gonzaga-Round-1.docx,Northwestern LW,Gonzaga,1,neg,Michigan ES,L,"Shetty Fleming, Nick Lee Michael",5,0,5,0,0,0,medium,,test
Northwestern-LeWe-Neg-3---Gonzaga-Round-4.docx,Northwestern LW,Gonzaga,4,neg,Liberty CL - ONLINE,L,"Layton Kuffour, Julian Lee Michael",5,0,5,0,0,0,medium,,train
Northwestern-LeWe-Neg-3---Gonzaga-Round-5.docx,Northwestern LW,Gonzaga,5,neg,Texas GS - ONLINE,W,"Gade Baez, Kristiana Lee Michael",2,0,2,0,0,0,medium,,train
Northwestern-LeWe-Neg-3---Gonzaga-Round-8.docx,Northwestern LW,Gonzaga,8,neg,Wake Forest AB,W,"Brown Huffman - ONLINE, Maile Lee Michael",2,0,2,0,0,0,medium,,train
Northwestern-LuLe-Aff-03---Gonzaga-Round-2.docx,Northwestern LL,Gonzaga,2,aff,Harvard/Amherst SL,W,"Lourenco Vazquez Torres, Jenny Lundberg Annabeth",4,4,0,0,0,0,medium,,validation
Northwestern-LuLe-Aff-03---Gonzaga-Round-5.docx,Northwestern LL,Gonzaga,5,aff,Purdue HH - ONLINE,W,"Hansen McCaffrey - ONLINE, Kevin Lundberg Annabeth",9,9,0,0,0,0,medium,,train
Northwestern-LuLe-Aff-03---Gonzaga-Round-7.docx,Northwestern LL,Gonzaga,7,aff,Kansas SS,L,"Shaw Roetlin - ONLINE, Spencer Lundberg Annabeth",1,1,0,0,0,0,medium,,train
Northwestern-LuLe-Neg-03---Gonzaga-Round-1.docx,Northwestern LL,Gonzaga,1,neg,Kentucky GS,L,"Slish McIntosh, Valerie Lundberg Annabeth",7,0,7,0,0,0,medium,,validation
Northwestern-LuLe-Neg-03---Gonzaga-Round-3.docx,Northwestern LL,Gonzaga,3,neg,Iowa EW - ONLINE,L,"Eltyeb Pierce, Dawn Lundberg Annabeth",2,0,2,0,0,0,medium,,test
Northwestern-LuLe-Neg-03---Gonzaga-Round-6.docx,Northwestern LL,Gonzaga,6,neg,Georgetown TP,W,"Perez-Rubio Kuffour, Julian Lundberg Annabeth",3,0,3,0,0,0,medium,,train
Northwestern-LuLe-Neg-03---Gonzaga-Round-8.docx,Northwestern LL,Gonzaga,8,neg,Arizona State SS,W,"Saxena Fleming, Nick Lundberg Annabeth",6,0,6,0,0,0,medium,,train
Northwestern-NePa-Aff-2---Gonzaga-Round-1.docx,Northwestern NP,Gonzaga,1,aff,Michigan AM,W,"Moon Regnier, Jason Nestor Maryclare",0,0,0,0,0,0,medium,,train
Northwestern-NePa-Aff-2---Gonzaga-Round-4.docx,Northwestern NP,Gonzaga,4,aff,Michigan BP,L,"Park Jordan - ONLINE, Tommy Nestor Maryclare",0,0,0,0,0,0,medium,,train
Northwestern-NePa-Aff-2---Gonzaga-Round-6.docx,Northwestern NP,Gonzaga,6,aff,George Mason WW - ONLINE,W,"Wright Taylor - ONLINE, Terrell Nestor Maryclare",0,0,0,0,0,0,medium,,train
Northwestern-NePa-Aff-2---Gonzaga-Round-7.docx,Northwestern NP,Gonzaga,7,aff,Michigan State GL - ONLINE,L,"Lewis Pierce, Dawn Nestor Maryclare",0,0,0,0,0,0,medium,,validation
Northwestern-NePa-Neg-2---Gonzaga-Round-2.docx,Northwestern NP,Gonzaga,2,neg,Dartmouth CG,W,"Goldberg Vernon, Kc Nestor Maryclare",0,0,0,0,0,0,medium,,train
Northwestern-NePa-Neg-2---Gonzaga-Round-3.docx,Northwestern NP,Gonzaga,3,neg,Emory CS - ONLINE,W,"Stumpff Dal Pra - ONLINE, Sophia Nestor Maryclare",0,0,0,0,0,0,medium,,train
Northwestern-NePa-Neg-2---Gonzaga-Round-5.docx,Northwestern NP,Gonzaga,5,neg,Iowa EW - ONLINE,W,"Eltyeb Santora - ONLINE, Jeremy Nestor Maryclare",1,0,1,3,3,2393,high,,train
Northwestern-NePa-Neg-2---Gonzaga-Round-8.docx,Northwestern NP,Gonzaga,8,neg,Southern California RB,W,"Bhadani Cavanaugh - ONLINE, Ryan Nestor Maryclare",3,0,3,1,1,359,high,,train
Northwestern-RuLi-Aff-03---Gonzaga-Round-2.docx,Northwestern LR,Gonzaga,2,aff,Georgetown TP,W,"Perez-Rubio Baez, Kristiana Rubin Veronica",6,6,0,0,0,0,medium,,train
Northwestern-RuLi-Aff-03---Gonzaga-Round-3.docx,Northwestern LR,Gonzaga,3,aff,Baylor DL,W,"Lassen McCullough, Hunter Rubin Veronica",7,7,0,0,0,0,medium,,train
Northwestern-RuLi-Aff-03---Gonzaga-Round-6.docx,Northwestern LR,Gonzaga,6,aff,Southern California DT - ONLINE,W,"Turner Fifelski, Kurt Rubin Veronica",7,7,0,1,1,249,high,,train
Northwestern-RuLi-Aff-03---Gonzaga-Round-7.docx,Northwestern LR,Gonzaga,7,aff,Michigan ES,W,"Shetty Vergho, Tyler Rubin Veronica",11,11,0,0,0,0,medium,,validation
Northwestern-RuLi-Neg-03---Gonzaga-Round-1.docx,Northwestern LR,Gonzaga,1,neg,Southern California BM,W,"Martin Green, Justin Rubin Veronica",12,0,12,0,0,0,medium,,train
Northwestern-RuLi-Neg-03---Gonzaga-Round-4.docx,Northwestern LR,Gonzaga,4,neg,Georgetown AC,W,"Cowan Fleming, Nick Rubin Veronica",9,0,9,6,6,693,high,,validation
Northwestern-RuLi-Neg-03---Gonzaga-Round-5.docx,Northwestern LR,Gonzaga,5,neg,Binghamton CK,L,"King Michael, Joshua Rubin Veronica",6,0,6,0,0,0,medium,,train
Northwestern-RuLi-Neg-03---Gonzaga-Round-8.docx,Northwestern LR,Gonzaga,8,neg,Michigan State GL - ONLINE,W,"ONLINE, Ethan Rubin Veronica",7,0,7,0,0,0,medium,,validation
Purdue-HaHa-Aff-1---Gonzaga-Round-2.docx,Purdue HH,Gonzaga,2,aff,Emory CR - ONLINE,L,"Charabuddi Wunderlich - ONLINE, Carly Hawksworth Riley",3,3,0,8,8,542,high,,train
Purdue-HaHa-Aff-1---Gonzaga-Round-4.docx,Purdue HH,Gonzaga,4,aff,Southern California DT - ONLINE,L,"Turner Bricker, Brett Hawksworth Riley",3,3,0,1,1,629,high,,train
Purdue-HaHa-Aff-1---Gonzaga-Round-6.docx,Purdue HH,Gonzaga,6,aff,UTD HH,L,"Hoch Huffman - ONLINE, Maile Hawksworth Riley",3,3,0,1,1,141,high,,train
Purdue-HaHa-Aff-1---Gonzaga-Round-7.docx,Purdue HH,Gonzaga,7,aff,Emory KW - ONLINE,L,"Kibe Cooper, Deven Hawksworth Riley",3,3,0,0,0,0,medium,,train
Purdue-HaHa-Neg-1---Gonzaga-Round-1.docx,Purdue HH,Gonzaga,1,neg,Liberty CL - ONLINE,L,"Layton McGraw, Bennett Hawksworth Riley",6,0,6,0,0,0,medium,,train
Purdue-HaHa-Neg-1---Gonzaga-Round-3.docx,Purdue HH,Gonzaga,3,neg,Harvard/Amherst SL,W,"Lourenco Makuch, Flynn Hawksworth Riley",6,0,6,5,5,997,high,,train
Purdue-HaHa-Neg-1---Gonzaga-Round-5.docx,Purdue HH,Gonzaga,5,neg,Northwestern LL,L,"Lundberg McCaffrey - ONLINE, Kevin Hawksworth Riley",4,0,4,6,6,1059,high,,train
Purdue-HaHa-Neg-1---Gonzaga-Round-8.docx,Purdue HH,Gonzaga,8,neg,Northwestern HP,W,"Peltier Tillman - ONLINE, Elysia Hawksworth Riley",4,0,4,8,8,1607,high,,validation
SouthernCalifornia-BhRa-Aff-2-Gonzaga-Round-2.docx,Southern California RB,Gonzaga,2,aff,Georgetown AC,L,"Cowan Bricker, Brett Rahman Rayeed",2,2,0,0,0,0,medium,,train
SouthernCalifornia-BhRa-Aff-2-Gonzaga-Round-5.docx,Southern California RB,Gonzaga,5,aff,Kansas HP - ONLINE,L,"Persinger Malsin - ONLINE, Mikaela Rahman Rayeed",2,2,0,0,0,0,medium,,train
SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-1.docx,Southern California RB,Gonzaga,1,neg,Northwestern HP,W,"Peltier Vergho, Tyler Rahman Rayeed",2,0,2,0,0,0,medium,,train
SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-4.docx,Southern California RB,Gonzaga,4,neg,Kansas OW,W,"Owings Trufanov, Anthony Rahman Rayeed",6,0,6,0,0,0,medium,,train
SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-6.docx,Southern California RB,Gonzaga,6,neg,Wichita State GM - ONLINE,L,"Griffith Murphy, Devane Rahman Rayeed",1,0,1,0,0,0,medium,,train
