source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,dataset_split
SouthernCalifornia-BrMa-Aff-Gonzaga-Round-1.docx,Southern California BM,Gonzaga,1,aff,Northwestern LR,L,"Rubin Green, Justin Bradley Clare",2,2,0,0,0,0,medium,,train
SouthernCalifornia-BrMa-Aff-Gonzaga-Round-3.docx,Southern California BM,Gonzaga,3,aff,Georgetown LN,W,"Nanji Stannard, Matt Bradley Clare",2,2,0,0,0,0,medium,,test
SouthernCalifornia-BrMa-Aff-Gonzaga-Round-5.docx,Southern California BM,Gonzaga,5,aff,Kansas SS,L,"Shaw Rebrovick, Tripp Bradley Clare",2,2,0,0,0,0,medium,,train
SouthernCalifornia-BrMa-Aff-Gonzaga-Round-7.docx,Southern California BM,Gonzaga,7,aff,Minnesota HU,W,"Usenov Hall, Sherry Bradley Clare",2,2,0,0,0,0,medium,,validation
SouthernCalifornia-BrMa-Neg-Gonzaga-Round-2.docx,Southern California BM,Gonzaga,2,neg,Wake Forest AB,L,"Brown Foley, Jordan Bradley Clare",0,0,0,0,0,0,medium,,train
SouthernCalifornia-BrMa-Neg-Gonzaga-Round-4.docx,Southern California BM,Gonzaga,4,neg,Georgetown TP,W,"Perez-Rubio Fisher, Corey Bradley Clare",0,0,0,0,0,0,medium,,train
SouthernCalifornia-BrMa-Neg-Gonzaga-Round-6.docx,Southern California BM,Gonzaga,6,neg,Kansas BW,L,"Walawender Vazquez Torres, Jenny Bradley Clare",0,0,0,0,0,0,medium,,train
SouthernCalifornia-BrMa-Neg-Gonzaga-Round-8.docx,Southern California BM,Gonzaga,8,neg,Wyoming CH,W,"Hawley Joseph - ONLINE, Kyle Bradley Clare",0,0,0,0,0,0,medium,,validation
SouthernCalifornia-TrMi-Aff-Gonzaga-Round-2.docx,Southern California TM,Gonzaga,2,aff,CSU Long Beach SS - HYBRID,W,"Saenz Makuch, Flynn Mills Jackson",0,0,0,0,0,0,medium,,train
SouthernCalifornia-TrMi-Neg-Gonzaga-Round-1.docx,Southern California TM,Gonzaga,1,neg,Baylor DL,L,"Lassen Fisher, Corey Mills Jackson",0,0,0,0,0,0,medium,,train
SouthernCalifornia-TrMi-Neg-Gonzaga-Round-4.docx,Southern California TM,Gonzaga,4,neg,UC Berkeley GS,W,"Gilrain-Lennon Santora - ONLINE, Jeremy Mills Jackson",0,0,0,0,0,0,medium,,train
SouthernCalifornia-TrMi-Neg-Gonzaga-Round-6.docx,Southern California TM,Gonzaga,6,neg,Arizona State SS,W,"Saxena Namakula, Subbi Mills Jackson",0,0,0,0,0,0,medium,,train
SouthernCalifornia-TrMi-Neg-Gonzaga-Round-7.docx,Southern California TM,Gonzaga,7,neg,Texas FL,L,"Low Murphy, Devane Mills Jackson",0,0,0,0,0,0,medium,,train
SouthernCalifornia-VeHu-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx,Southern California HV,Gonzaga,2,aff,Wyoming CH,L,"Hawley Moore - ONLINE, Jack Vega Janet",2,2,0,0,0,0,medium,,train
SouthernCalifornia-VeHu-Aff-Gonzaga-University-Jesuit-Debates-Round-3.docx,Southern California HV,Gonzaga,3,aff,UTD DD,L,"D'Antuono Fisher, Corey Vega Janet",2,2,0,0,0,0,medium,,train
Stanford-LaYa-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx,Stanford LY,Gonzaga,2,aff,George Mason WW - ONLINE,W,"Wright Shaikh - ONLINE, Zahir Lai Devin",3,3,0,9,9,1263,high,,train
Stanford-LaYa-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx,Stanford LY,Gonzaga,1,neg,Emory CS - ONLINE,L,"Stumpff Wunderlich - ONLINE, Carly Lai Devin",10,0,10,50,50,4681,high,,validation
Stanford-LaYa-Neg-Gonzaga-University-Jesuit-Debates-Round-3.docx,Stanford LY,Gonzaga,3,neg,Wake Forest DE,W,"Elliott Repko - ONLINE, William Lai Devin",9,0,9,25,25,3898,high,,train
Texas-FeLo-Aff-2--Gonzaga-Round-2.docx,Texas FL,Gonzaga,2,aff,Michigan ES,L,"Shetty Stupek, Johnnie Feinstein Lindsay Jade",1,1,0,9,9,603,high,,train
Texas-FeLo-Aff-2--Gonzaga-Round-4.docx,Texas FL,Gonzaga,4,aff,Kansas HP - ONLINE,L,"Persinger Vazquez Torres, Jenny Feinstein Lindsay Jade",0,0,0,0,0,0,medium,,train
Texas-FeLo-Aff-2--Gonzaga-Round-5.docx,Texas FL,Gonzaga,5,aff,Michigan State FM - ONLINE,W,"Martin Spiers, Jared Feinstein Lindsay Jade",4,4,0,8,8,603,high,,validation
Texas-FeLo-Aff-2--Gonzaga-Round-7.docx,Texas FL,Gonzaga,7,aff,Southern California TM,W,"Mills Murphy, Devane Feinstein Lindsay Jade",2,2,0,0,0,0,medium,,train
Texas-FeLo-Neg-2--Gonzaga-Round-1.docx,Texas FL,Gonzaga,1,neg,UC Berkeley GS,W,"Gilrain-Lennon Morbeck - ONLINE, Gabriel Feinstein Lindsay Jade",2,0,2,6,6,632,high,,train
Texas-FeLo-Neg-2--Gonzaga-Round-3.docx,Texas FL,Gonzaga,3,neg,Kansas BM,W,"McConnell Fleming, Nick Feinstein Lindsay Jade",0,0,0,0,0,0,medium,,validation
Texas-FeLo-Neg-2--Gonzaga-Round-6.docx,Texas FL,Gonzaga,6,neg,Emory LY - ONLINE,L,"Lobo Green, Justin Feinstein Lindsay Jade",0,0,0,0,0,0,medium,,train
Texas-FeLo-Neg-2--Gonzaga-Round-8.docx,Texas FL,Gonzaga,8,neg,Kansas UA,W,"Ulven & Ain stidham - ONLINE,",0,0,0,0,0,0,medium,,validation
Texas-GaSt-Aff-02---Gonzaga-Round-1.docx,Texas GS,Gonzaga,1,aff,Michigan State FM - ONLINE,L,"Martin Roetlin - ONLINE, Spencer Stevenson Devon",0,0,0,0,0,0,medium,,train
Texas-GaSt-Aff-02---Gonzaga-Round-3.docx,Texas GS,Gonzaga,3,aff,Emory TS - ONLINE,W,"Tai Jensen - ONLINE, William Stevenson Devon",0,0,0,0,0,0,medium,,train
Texas-GaSt-Aff-02---Gonzaga-Round-5.docx,Texas GS,Gonzaga,5,aff,Northwestern LW,L,"Weisz Baez, Kristiana Stevenson Devon",0,0,0,0,0,0,medium,,train
Texas-GaSt-Aff-02---Gonzaga-Round-7.docx,Texas GS,Gonzaga,7,aff,Northwestern HP,W,"Peltier Huffman - ONLINE, Maile Stevenson Devon",0,0,0,0,0,0,medium,,train
Texas-GaSt-Neg-02---Gonzaga-Round-2.docx,Texas GS,Gonzaga,2,neg,Iowa BS - ONLINE,L,"Sanderson Santora - ONLINE, Jeremy Stevenson Devon",1,0,1,1,1,111,high,,validation
Texas-GaSt-Neg-02---Gonzaga-Round-4.docx,Texas GS,Gonzaga,4,neg,UTD PR,L,"Ravi Moore - ONLINE, Jack Stevenson Devon",0,0,0,0,0,0,medium,,test
Texas-GaSt-Neg-02---Gonzaga-Round-6.docx,Texas GS,Gonzaga,6,neg,Michigan AM,L,"Moon Watson - ONLINE, Solomon Stevenson Devon",0,0,0,0,0,0,medium,,train
Texas-GaSt-Neg-02---Gonzaga-Round-8.docx,Texas GS,Gonzaga,8,neg,Navy CR - ONLINE,L,"Connor Namakula, Subbi Stevenson Devon",0,0,0,0,0,0,medium,,test
Trinity-CrKh-Aff-01-----Gonzaga-Round-2.docx,Trinity CK,Gonzaga,2,aff,Wichita State GM - ONLINE,L,"Griffith Schultz - ONLINE, Jim Crowley Leo",0,0,0,0,0,0,medium,,validation
Trinity-CrKh-Aff-01-----Gonzaga-Round-3.docx,Trinity CK,Gonzaga,3,aff,Emory KW - ONLINE,L,"Kibe Ella - ONLINE, Maeve Crowley Leo",0,0,0,0,0,0,medium,,train
Trinity-CrKh-Aff-01-----Gonzaga-Round-6.docx,Trinity CK,Gonzaga,6,aff,Wyoming CH,L,"Hawley Reza Husain - ONLINE, Irshad Crowley Leo",0,0,0,0,0,0,medium,,train
Trinity-CrKh-Aff-01-----Gonzaga-Round-7.docx,Trinity CK,Gonzaga,7,aff,Georgetown TP,L,"Perez-Rubio Schatz - ONLINE, Joe Crowley Leo",0,0,0,0,0,0,medium,,train
Trinity-CrKh-Neg-01-----Gonzaga-Round-1.docx,Trinity CK,Gonzaga,1,neg,Michigan State JS - ONLINE,L,"Scully Stamenkovic Diez, Nikola Crowley Leo",0,0,0,0,0,0,medium,,train
Trinity-CrKh-Neg-01-----Gonzaga-Round-4.docx,Trinity CK,Gonzaga,4,neg,Northwestern HP,W,"Peltier Baez, Kristiana Crowley Leo",0,0,0,0,0,0,medium,,validation
Trinity-CrKh-Neg-01-----Gonzaga-Round-5.docx,Trinity CK,Gonzaga,5,neg,Navy CR - ONLINE,W,"Connor Cooper, Deven Crowley Leo",0,0,0,0,0,0,medium,,train
Trinity-CrKh-Neg-01-----Gonzaga-Round-8.docx,Trinity CK,Gonzaga,8,neg,Minnesota HU,L,"Haber-Fawcett & Usenov delph, kenny Crowley",0,0,0,0,0,0,medium,,train
Trinity-KiPa-Aff-3---Gonzaga-Round-1.docx,Trinity KP,Gonzaga,1,aff,Michigan SS,L,"Shih Foley, Jordan Patterson Ruth",0,0,0,0,0,0,medium,,train
Trinity-KiPa-Neg-3---Gonzaga-Round-3.docx,Trinity KP,Gonzaga,3,neg,Wichita State GM - ONLINE,L,"Griffith Cavanaugh - ONLINE, Ryan Patterson Ruth",2,0,2,0,0,0,medium,,train
Trinity-KiPa-Neg-3---Gonzaga-Round-6.docx,Trinity KP,Gonzaga,6,neg,Emory CG - ONLINE,W,"Ramsey - ONLINE, Jordan Patterson Ruth",2,0,2,0,0,0,medium,,validation
UCBerkeley-BoUr-Aff-3---Gonzaga-University-Jesuit-Debates-Round-2.docx,UC Berkeley BU,Gonzaga,2,aff,Binghamton CK,L,"King Zaidi, Kumail Urfalian Molly",1,1,0,4,4,1676,high,,train
UCBerkeley-BoUr-Aff-3---Gonzaga-University-Jesuit-Debates-Round-4.docx,UC Berkeley BU,Gonzaga,4,aff,Michigan AM,W,"Moon Vergho, Tyler Urfalian Molly",2,2,0,0,0,0,medium,,train
UCBerkeley-BoUr-Neg-3---Gonzaga-University-Jesuit-Debates-Round-1.docx,UC Berkeley BU,Gonzaga,1,neg,Georgetown TP,W,"Perez-Rubio Hirn, Kevin Urfalian Molly",0,0,0,0,0,0,medium,,train
UCBerkeley-BoUr-Neg-3---Gonzaga-University-Jesuit-Debates-Round-3.docx,UC Berkeley BU,Gonzaga,3,neg,Southern California DT - ONLINE,W,"Turner Loew - ONLINE, Nick Urfalian Molly",1,0,1,5,5,1342,high,,validation
UCBerkeley-BoUr-Neg-3---Gonzaga-University-Jesuit-Debates-Round-5.docx,UC Berkeley BU,Gonzaga,5,neg,George Mason WW - ONLINE,L,"Wright Karthikeyan - ONLINE, Viveth Urfalian Molly",3,0,3,32,32,4993,high,,train
UCBerkeley-BoUr-Neg-3---Gonzaga-University-Jesuit-Debates-Round-7.docx,UC Berkeley BU,Gonzaga,7,neg,Georgia CK,W,"Kaidar-Heafetz Aoki, Kenji Urfalian Molly",0,0,0,0,0,0,medium,,train
UCBerkeley-GiSi-Aff-2----Gonzaga-University-Jesuit-Debates-Round-1.docx,UC Berkeley GS,Gonzaga,1,aff,Texas FL,L,"Low Morbeck - ONLINE, Gabriel Situ Aaron",4,4,0,6,6,754,high,,train
UCBerkeley-GiSi-Aff-2----Gonzaga-University-Jesuit-Debates-Round-6.docx,UC Berkeley GS,Gonzaga,6,aff,Emory RY _ ONLINE,L,"Young Ferguson - ONLINE, Josiah Situ Aaron",3,3,0,5,5,1258,high,,validation
UCBerkeley-GiSi-Aff-2----Gonzaga-University-Jesuit-Debates-Round-8.docx,UC Berkeley GS,Gonzaga,8,aff,Michigan CS,W,"Saudek Rebrovick, Tripp Situ Aaron",3,3,0,3,3,300,high,,train
UCBerkeley-GiSi-Aff-2---Gonzaga-University-Jesuit-Debates-Round-4.docx,UC Berkeley GS,Gonzaga,4,aff,Southern California TM,L,"Mills Santora - ONLINE, Jeremy Situ Aaron",3,3,0,3,3,1219,high,,train
UCBerkeley-GiSi-Neg-2----Gonzaga-University-Jesuit-Debates-Round-7.docx,UC Berkeley GS,Gonzaga,7,neg,Michigan HM - ONLINE,W,"McIlhenny Spiers, Jared Situ Aaron",2,0,2,9,9,2470,high,,test
UCBerkeley-GiSi-Neg-2---Gonzaga-University-Jesuit-Debates-Round-2.docx,UC Berkeley GS,Gonzaga,2,neg,Northwestern LW,W,"Weisz McCaffrey - ONLINE, Kevin Situ Aaron",1,0,1,4,4,754,high,,train
UCBerkeley-GiSi-Neg-2---Gonzaga-University-Jesuit-Debates-Round-5.docx,UC Berkeley GS,Gonzaga,5,neg,Trinity KP,W,"King Davidson, Ari Situ Aaron",2,0,2,0,0,0,medium,,train
UCBerkeley-MeRe-Aff-3---Gonzaga-Round-1.docx,UC Berkeley RM,Gonzaga,1,aff,Arizona State SS,W,"Saxena Spiers, Jared Menotti Emilio",0,0,0,0,0,0,medium,,train
UCBerkeley-MeRe-Aff-3---Gonzaga-Round-3.docx,UC Berkeley RM,Gonzaga,3,aff,Harvard AB,W,"Bodet Kuffour, Julian Menotti Emilio",0,0,0,0,0,0,medium,,train
UCBerkeley-MeRe-Aff-3---Gonzaga-Round-5.docx,UC Berkeley RM,Gonzaga,5,aff,CSU Long Beach OM,L,"Medina McGraw, Bennett Menotti Emilio",2,2,0,4,4,3253,high,,train
UCBerkeley-MeRe-Aff-3---Gonzaga-Round-8.docx,UC Berkeley RM,Gonzaga,8,aff,UTD DD,W,"D'Antuono Williams, DJ Menotti Emilio",0,0,0,0,0,0,medium,,validation
UCBerkeley-MeRe-Neg-3---Gonzaga-Round-2.docx,UC Berkeley RM,Gonzaga,2,neg,Kansas SL,L,"Larson Greer, Ethan Menotti Emilio",3,0,3,3,3,2217,high,,test
UCBerkeley-MeRe-Neg-3---Gonzaga-Round-4.docx,UC Berkeley RM,Gonzaga,4,neg,Baylor DL,W,"Lassen Weideman, Joe Menotti Emilio",9,0,9,10,10,2004,high,,validation
UCBerkeley-MeRe-Neg-3---Gonzaga-Round-6.docx,UC Berkeley RM,Gonzaga,6,neg,Wake Forest DE,W,"Elliott Trufanov, Anthony Menotti Emilio",9,0,9,24,24,4054,high,,train
UCBerkeley-MeRe-Neg-3---Gonzaga-Round-7.docx,UC Berkeley RM,Gonzaga,7,neg,Kansas OW,L,"Owings Malsin - ONLINE, Mikaela Menotti Emilio",7,0,7,15,15,2624,high,,train
UTD-DADi-Neg-Gonzaga-Round-2.docx,UTD DD,Gonzaga,2,neg,Arizona State SS,L,"Saxena Cooper, Deven D'Antuono Joseph-Charles",0,0,0,0,0,0,medium,,test
UTD-DADi-Neg-Gonzaga-Round-3.docx,UTD DD,Gonzaga,3,neg,Southern California HV - ONLINE,W,"Huerto Fisher, Corey D'Antuono Joseph-Charles",0,0,0,0,0,0,medium,,test
UTD-DADi-Neg-Gonzaga-Round-6.docx,UTD DD,Gonzaga,6,neg,Harvard AB,L,"Bodet Stannard, Matt D'Antuono Joseph-Charles",0,0,0,0,0,0,medium,,train
UTD-HoHu-Aff-02---Gonzaga-Round-1.docx,UTD HH,Gonzaga,1,aff,Dartmouth CG,L,"Goldberg Brovero, Adrienne Humphrey Adam",7,7,0,2,2,193,high,,train
UTD-HoHu-Aff-02---Gonzaga-Round-4.docx,UTD HH,Gonzaga,4,aff,Southern California HV - ONLINE,W,"Huerto Loew - ONLINE, Nick Humphrey Adam",4,4,0,0,0,0,medium,,train
UTD-HoHu-Aff-02---Gonzaga-Round-5.docx,UTD HH,Gonzaga,5,aff,Georgetown TP,L,"Perez-Rubio Moore - ONLINE, Jack Humphrey Adam",4,4,0,1,1,545,high,,validation
UTD-HoHu-Aff-02---Gonzaga-Round-7.docx,UTD HH,Gonzaga,7,aff,Wyoming WW,W,"Willson McGraw, Bennett Humphrey Adam",4,4,0,2,2,601,high,,test
UTD-HoHu-Neg-02---Gonzaga-Round-2.docx,UTD HH,Gonzaga,2,neg,Michigan AM,L,"Moon Buntin, Jeff Humphrey Adam",8,0,8,9,9,1591,high,,train
UTD-HoHu-Neg-02---Gonzaga-Round-3.docx,UTD HH,Gonzaga,3,neg,Dartmouth BC,L,"Carpenter Stupek, Johnnie Humphrey Adam",5,0,5,18,18,2098,high,,train
UTD-HoHu-Neg-02---Gonzaga-Round-6.docx,UTD HH,Gonzaga,6,neg,Purdue HH - ONLINE,W,"Hansen Huffman - ONLINE, Maile Humphrey Adam",6,0,6,3,3,708,high,,train
UTD-HoHu-Neg-02---Gonzaga-Round-8.docx,UTD HH,Gonzaga,8,neg,Wake Forest LW,W,"Wolfe Anderson - ONLINE, Ralph Humphrey Adam",2,0,2,5,5,1630,high,,train
UTD-PeRa-Aff-04---Gonzaga-Round-1.docx,UTD PR,Gonzaga,1,aff,Wake Forest DE,W,"Elliott Buntin, Jeff Penumetcha Rahul",4,4,0,0,0,0,medium,,train
UTD-PeRa-Aff-04---Gonzaga-Round-4.docx,UTD PR,Gonzaga,4,aff,Texas GS - ONLINE,W,"Gade Moore - ONLINE, Jack Penumetcha Rahul",1,1,0,6,6,2412,high,,validation
UTD-PeRa-Aff-04---Gonzaga-Round-5.docx,UTD PR,Gonzaga,5,aff,Dartmouth CG,W,"Goldberg Perkins, Dallas Penumetcha Rahul",4,4,0,0,0,0,medium,,train
UTD-PeRa-Aff-04---Gonzaga-Round-8.docx,UTD PR,Gonzaga,8,aff,Kentucky GS,W,"Slish Turner - ONLINE, John Penumetcha Rahul",4,4,0,0,0,0,medium,,validation
UTD-PeRa-Neg-04---Gonzaga-Round-2.docx,UTD PR,Gonzaga,2,neg,Harvard AB,L,"Bodet Revare, Graham Penumetcha Rahul",4,0,4,6,6,2255,high,,train
UTD-PeRa-Neg-04---Gonzaga-Round-3.docx,UTD PR,Gonzaga,3,neg,George Mason WW - ONLINE,L,"Wright Morbeck - ONLINE, Gabriel Penumetcha Rahul",5,0,5,13,13,2682,high,,train
UTD-PeRa-Neg-04---Gonzaga-Round-6.docx,UTD PR,Gonzaga,6,neg,Kansas HP - ONLINE,W,"Persinger Navarrete - ONLINE, Manny Penumetcha Rahul",3,0,3,6,6,1049,high,,validation
UTD-PeRa-Neg-04---Gonzaga-Round-7.docx,UTD PR,Gonzaga,7,neg,Emory LY - ONLINE,L,"Lobo Trufanov, Anthony Penumetcha Rahul",4,0,4,5,5,1534,high,,test
WakeForest-DiEl-Aff-2---Gonzaga-University-Jesuit-Debates-Round-2.docx,Wake Forest DE,Gonzaga,2,aff,Michigan HM - ONLINE,W,"McIlhenny Morbeck - ONLINE, Gabriel Elliott Elizabeth",6,6,0,11,11,1651,high,,train
WakeForest-DiEl-Aff-2---Gonzaga-University-Jesuit-Debates-Round-3.docx,Wake Forest DE,Gonzaga,3,aff,Stanford LY - ONLINE,L,"Yan Repko - ONLINE, William Elliott Elizabeth",6,6,0,9,9,2351,high,,train
WakeForest-DiEl-Aff-2---Gonzaga-University-Jesuit-Debates-Round-6.docx,Wake Forest DE,Gonzaga,6,aff,UC Berkeley RM,L,"Reichel Trufanov, Anthony Elliott Elizabeth",9,9,0,13,13,1949,high,,train
WakeForest-DiEl-Aff-2---Gonzaga-University-Jesuit-Debates-Round-8.docx,Wake Forest DE,Gonzaga,8,aff,Michigan BP,L,"Park Vazquez Torres, Jenny Elliott Elizabeth",5,5,0,13,13,1782,high,,test
WakeForest-DiEl-Neg-2---Gonzaga-University-Jesuit-Debates-Round-1.docx,Wake Forest DE,Gonzaga,1,neg,UTD PR,L,"Ravi Buntin, Jeff Elliott Elizabeth",2,0,2,18,18,1976,high,,train
WakeForest-DiEl-Neg-2---Gonzaga-University-Jesuit-Debates-Round-4.docx,Wake Forest DE,Gonzaga,4,neg,Trinity KP,W,"King Rooney, David Elliott Elizabeth",4,0,4,4,4,1041,high,,train
WakeForest-DiEl-Neg-2---Gonzaga-University-Jesuit-Debates-Round-5.docx,Wake Forest DE,Gonzaga,5,neg,Emory RY _ ONLINE,W,"Young Martin - ONLINE, Nate Elliott Elizabeth",6,0,6,10,10,1869,high,,train
WakeForest-DiEl-Neg-2---Gonzaga-University-Jesuit-Debates-Round-7.docx,Wake Forest DE,Gonzaga,7,neg,Emory CS - ONLINE,W,"Stumpff O'Gorman - ONLINE, Danielle Elliott Elizabeth",6,0,6,10,10,2301,high,,train
WakeForest-HaNa-Aff-Gonzaga-University-Jesuit-Debates-Round-5.docx,Wake Forest HN,Gonzaga,5,aff,Kansas BM,W,"McConnell Namakula, Subbi Hale Destiny",0,0,0,0,0,0,medium,,train
WakeForest-HaNa-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx,Wake Forest HN,Gonzaga,1,neg,Dartmouth JR - ONLINE,W,"Rao Jordan - ONLINE, Tommy Hale Destiny",0,0,0,0,0,0,medium,,validation
WakeForest-HaNa-Neg-Gonzaga-University-Jesuit-Debates-Round-3.docx,Wake Forest HN,Gonzaga,3,neg,Michigan HM - ONLINE,W,"McIlhenny Anderson - ONLINE, Ralph Hale Destiny",0,0,0,0,0,0,medium,,train
WakeForest-HaNa-Neg-Gonzaga-University-Jesuit-Debates-Round-6.docx,Wake Forest HN,Gonzaga,6,neg,Kansas SS,W,"Shaw Flores, Jay-Z Hale Destiny",1,0,1,0,0,0,medium,,test
WakeForest-HaNa-Neg-Gonzaga-University-Jesuit-Debates-Round-7.docx,Wake Forest HN,Gonzaga,7,neg,Kansas HP - ONLINE,W,"Persinger Green, Jaysyn Hale Destiny",1,0,1,0,0,0,medium,,train
WichitaState-GrMo-Aff-5---Gonzaga-University-Jesuit-Debates-Round-1.docx,Wichita State GM,Gonzaga,1,aff,Emory LY - ONLINE,L,"Lobo Ella - ONLINE, Maeve Molina Chavez Miguel",0,0,0,0,0,0,medium,,train
WichitaState-GrMo-Neg-5---Gonzaga-University-Jesuit-Debates-Round-2.docx,Wichita State GM,Gonzaga,2,neg,Trinity CK - ONLINE,W,"Khalikov Schultz - ONLINE, Jim Molina Chavez Miguel",0,0,0,0,0,0,medium,,train
WichitaState-GrMo-Neg-5---Gonzaga-University-Jesuit-Debates-Round-4.docx,Wichita State GM,Gonzaga,4,neg,Michigan State GL - ONLINE,L,"Lewis Spiers, Jared Molina Chavez Miguel",0,0,0,0,0,0,medium,,test
WichitaState-GrMo-Neg-5---Gonzaga-University-Jesuit-Debates-Round-5.docx,Wichita State GM,Gonzaga,5,neg,Wyoming CH,W,"Campbell & Hawley delph, kenny Molina",0,0,0,0,0,0,medium,,validation
WichitaState-GrMo-Neg-5---Gonzaga-University-Jesuit-Debates-Round-7.docx,Wichita State GM,Gonzaga,7,neg,Michigan State GS - ONLINE,L,"Shehzad Fisher, Corey Molina Chavez Miguel",1,0,1,0,0,0,medium,,validation
Wyoming-CaHa-Aff-Gonzaga-Round-1.docx,Wyoming CH,Gonzaga,1,aff,Northwestern AT,L,"Tahirkheli Bricker, Brett Campbell Jaden",4,4,0,2,2,513,high,,train
Wyoming-CaHa-Aff-Gonzaga-Round-4.docx,Wyoming CH,Gonzaga,4,aff,George Mason WW - ONLINE,L,"Wright Revare, Graham Campbell Jaden",3,3,0,11,11,2057,high,,train
Wyoming-CaHa-Aff-Gonzaga-Round-5.docx,Wyoming CH,Gonzaga,5,aff,Wichita State GM - ONLINE,L,"Molina Chavez & Griffith delph, kenny",3,3,0,0,0,0,medium,,train
Wyoming-CaHa-Aff-Gonzaga-Round-8.docx,Wyoming CH,Gonzaga,8,aff,Southern California BM,L,"Martin Joseph - ONLINE, Kyle Campbell Jaden",4,4,0,5,5,525,high,,train
Wyoming-CaHa-Neg-Gonzaga-Round-2.docx,Wyoming CH,Gonzaga,2,neg,Southern California HV - ONLINE,W,"Huerto Moore - ONLINE, Jack Campbell Jaden",12,0,12,0,0,0,medium,,train
Wyoming-CaHa-Neg-Gonzaga-Round-3.docx,Wyoming CH,Gonzaga,3,neg,Emory CR - ONLINE,W,"Charabuddi Channa - ONLINE, Dhruv Campbell Jaden",0,0,0,0,0,0,medium,,train
Wyoming-CaHa-Neg-Gonzaga-Round-6.docx,Wyoming CH,Gonzaga,6,neg,Trinity CK - ONLINE,W,"Khalikov Reza Husain - ONLINE, Irshad Campbell Jaden",1,0,1,0,0,0,medium,,train
Wyoming-CaHa-Neg-Gonzaga-Round-7.docx,Wyoming CH,Gonzaga,7,neg,Michigan State FM - ONLINE,L,"Martin Meyers-Levy - ONLINE, Dustin Campbell Jaden",2,0,2,4,4,1145,high,,train
Wyoming-WiWi-Aff-4.-Gonzaga-Round-1.docx,Wyoming WW,Gonzaga,1,aff,Dartmouth BC,W,"Carpenter Vernon, Kc Willson Jean-Luc",0,0,0,0,0,0,medium,,validation
Wyoming-WiWi-Aff-4.-Gonzaga-Round-4.docx,Wyoming WW,Gonzaga,4,aff,Michigan SS,L,"Shih Bankey, Brendon Willson Jean-Luc",0,0,0,0,0,0,medium,,train
Wyoming-WiWi-Aff-4.-Gonzaga-Round-5.docx,Wyoming WW,Gonzaga,5,aff,Dartmouth JR - ONLINE,L,"Rao Dal Pra - ONLINE, Sophia Willson Jean-Luc",0,0,0,0,0,0,medium,,train
Wyoming-WiWi-Aff-4.-Gonzaga-Round-8.docx,Wyoming WW,Gonzaga,8,aff,Harvard/Amherst SL,W,"Lourenco Wiessner - ONLINE, Max Willson Jean-Luc",0,0,0,0,0,0,medium,,train
Wyoming-WiWi-Neg-4.-Gonzaga-Round-2.docx,Wyoming WW,Gonzaga,2,neg,Northwestern AH,W,"Hines Osei - ONLINE, Kwudjwa Willson Jean-Luc",2,0,2,0,0,0,medium,,train
Wyoming-WiWi-Neg-4.-Gonzaga-Round-3.docx,Wyoming WW,Gonzaga,3,neg,Emory GS - ONLINE,L,"Song Williams, DJ Willson Jean-Luc",3,0,3,3,3,871,high,,train
Wyoming-WiWi-Neg-4.-Gonzaga-Round-6.docx,Wyoming WW,Gonzaga,6,neg,Northwestern LW,L,"Weisz Gustavson, Sam Willson Jean-Luc",2,0,2,1,1,111,high,,train
Wyoming-WiWi-Neg-4.-Gonzaga-Round-7.docx,Wyoming WW,Gonzaga,7,neg,UTD HH,L,"Hoch McGraw, Bennett Willson Jean-Luc",2,0,2,0,0,0,medium,,train
